date,close,volume
2025-06-06,173.07984924316406,35731800
2025-06-09,175.69395446777344,28935900
2025-06-10,178.19833374023438,61766100
2025-06-11,176.95114135742188,31646800
2025-06-12,175.30482482910156,20941900
2025-06-13,174.27716064453125,27663100
2025-06-16,176.3724365234375,27389200
2025-06-17,175.5542755126953,24973000
2025-06-18,172.93020629882812,28707500
2025-06-20,166.26522827148438,75659900
2025-06-23,164.81846618652344,57671000
2025-06-24,166.3949432373047,40524300
2025-06-25,170.29612731933594,35479000
2025-06-26,173.1497039794922,31796700
2025-06-27,178.12847900390625,108140200
2025-06-30,175.83363342285156,63378900
2025-07-01,175.44451904296875,35904500
2025-07-02,178.23822021484375,29128900
2025-07-03,179.126220703125,21689700
2025-07-07,176.3923797607422,34175600
2025-07-08,173.9678497314453,40442500
2025-07-09,176.22276306152344,43025600
2025-07-10,177.22052001953125,29252400
2025-07-11,179.78475952148438,34282900
2025-07-14,181.1516571044922,32536600
2025-07-15,181.59066772460938,33448300
2025-07-16,182.55850219726562,33104200
2025-07-17,183.1671142578125,31992600
2025-07-18,184.643798828125,34014500
2025-07-21,189.67247009277344,45803100
2025-07-22,190.90966796875,44660200
2025-07-23,189.8021697998047,58681900
2025-07-24,191.73777770996094,74881700
2025-07-25,192.74551391601562,39785900
2025-07-28,192.14686584472656,38139500
2025-07-29,195.30975341796875,41389200
2025-07-30,196.08799743652344,32445400
2025-07-31,191.46839904785156,51329200
2025-08-01,188.7046356201172,34832200
2025-08-04,194.60133361816406,31547400
2025-08-05,194.23216247558594,31602300
2025-08-06,195.64898681640625,21562900
2025-08-07,196.07801818847656,26321800
2025-08-08,200.9669952392578,39161800
2025-08-11,200.54794311523438,25832400
2025-08-12,202.88267517089844,30397900
2025-08-13,201.5057830810547,28342900
2025-08-14,202.48358154296875,25230400
2025-08-15,203.44140625,34931400
2025-08-18,203.0423126220703,18526600
2025-08-19,201.11666870117188,24240200
2025-08-20,198.87171936035156,28955500
2025-08-21,199.30075073242188,19774600
2025-08-22,205.62649536132812,42827000
2025-08-25,208.02108764648438,29928900
2025-08-26,206.6741180419922,28464100
2025-08-27,207.01336669921875,23022900
2025-08-28,211.16400146484375,32339300
2025-08-29,212.43116760253906,39728400
2025-09-02,210.8746795654297,47523000
2025-09-03,230.14125061035156,103336100
2025-09-04,231.7775421142578,51684200
2025-09-05,234.4714813232422,46588900
2025-09-08,233.72247314453125,32474700
2025-09-09,239.30490112304688,38061000
2025-09-10,238.84552001953125,35141100
2025-09-11,240.0438995361328,30599300
2025-09-12,240.4733123779297,26771600
2025-09-15,251.26864624023438,58383800
2025-09-16,250.8192596435547,34109700
2025-09-17,249.19146728515625,34108000
2025-09-18,251.68807983398438,31239500
2025-09-19,254.3744354248047,55571400
2025-09-22,252.18740844726562,32290500
2025-09-23,251.31858825683594,26628000
2025-09-24,246.80471801757812,28201000
2025-09-25,245.45652770996094,31020400
2025-09-26,246.2055206298828,18503200
2025-09-29,243.71890258789062,32505800
2025-09-30,242.77020263671875,34724300
2025-10-01,244.5677490234375,31658200
2025-10-02,245.356689453125,25483300
2025-10-03,245.0171356201172,30249600
2025-10-06,250.09024047851562,28894700
2025-10-07,245.42657470703125,23181300
2025-10-08,244.2881317138672,21307100
2025-10-09,241.2023162841797,27892100
2025-10-10,236.24905395507812,33180300
2025-10-13,243.8187713623047,24995000
2025-10-14,245.11700439453125,22111600
2025-10-15,250.68943786621094,27007700
2025-10-16,251.1188507080078,27997200
2025-10-17,252.95635986328125,29671600
2025-10-20,256.2019348144531,22350200
2025-10-21,250.12020874023438,47312100
2025-10-22,251.34854125976562,35029400
2025-10-23,252.7366485595703,19901400
2025-10-24,259.5674133300781,28655100
2025-10-27,268.9046630859375,35235200
2025-10-28,267.1071472167969,29738600
2025-10-29,274.197509765625,43580300
2025-10-30,281.09814453125,74876000
2025-10-31,280.80853271484375,39267900
2025-11-03,283.3350830078125,29786000
2025-11-04,277.1634826660156,30078400
2025-11-05,283.9242858886719,31010300
2025-11-06,284.36370849609375,37173600
2025-11-07,278.4516906738281,34479600
2025-11-10,289.7064208984375,29557300
2025-11-11,290.9147644042969,19842100
2025-11-12,286.3210144042969,24829900
2025-11-13,278.19207763671875,29494000
2025-11-14,276.0350036621094,31647200
2025-11-17,284.63330078125,52670200
2025-11-18,283.8943176269531,49158700
2025-11-19,292.4127502441406,68198900
2025-11-20,289.05731201171875,62025200
2025-11-21,299.2534484863281,74137700
2025-11-24,318.14776611328125,85165100
2025-11-25,323.0011901855469,88632100
2025-11-26,319.5159606933594,51373400
2025-11-28,319.74560546875,26018600
2025-12-01,314.4627990722656,41183000
2025-12-02,315.38153076171875,35854700
2025-12-03,319.1963806152344,41838300
2025-12-04,317.1890869140625,31240900
2025-12-05,320.8341064453125,28851700
2025-12-08,313.49932861328125,33909400
2025-12-09,316.85693359375,30194000
2025-12-10,319.9847412109375,33428900
2025-12-11,312.210205078125,42353700
2025-12-12,309.07244873046875,35940200
2025-12-15,308.003173828125,29151900
2025-12-16,306.3543395996094,30585000
2025-12-17,296.5112609863281,43930400
2025-12-18,302.2472229003906,33518000
2025-12-19,306.9439392089844,59943200
2025-12-22,309.56207275390625,26429900
2025-12-23,314.1288757324219,25478700
2025-12-24,313.8690490722656,10097400
2025-12-26,313.2894592285156,10899000
2025-12-29,313.33941650390625,19621800
2025-12-30,313.6292419433594,17380900
2025-12-31,312.7798156738281,16377700
2026-01-02,314.9283142089844,32009400
2026-01-05,316.3173522949219,30195600
2026-01-06,314.1188659667969,31212100
2026-01-07,321.7535095214844,35104400
2026-01-08,325.2110595703125,31896100
2026-01-09,328.3388671875,26214200
2026-01-12,331.62652587890625,33923900
2026-01-13,335.7336730957031,33517600
2026-01-14,335.603759765625,28525600
2026-01-15,332.5458984375,28442400
2026-01-16,329.7678527832031,40341600
2026-01-20,321.77349853515625,35361000
2026-01-21,328.1490173339844,35386600
2026-01-22,330.3074951171875,26253600
2026-01-23,327.6993103027344,27280000
2026-01-26,333.02557373046875,26042100
2026-01-27,334.31463623046875,21636200
2026-01-28,335.7736511230469,27434400
2026-01-29,338.0120544433594,39785600
2026-01-30,337.7622375488281,31024000
2026-02-02,343.4482421875,32006100
2026-02-03,339.47100830078125,36506700
2026-02-04,332.80572509765625,70618400
2026-02-05,331.0169677734375,88205800
2026-02-06,322.63287353515625,56380500
2026-02-09,324.09185791015625,39640100
2026-02-10,318.3558654785156,39170000
2026-02-11,310.7412414550781,45406400
2026-02-12,308.7826232910156,47761300
2026-02-13,305.50494384765625,38499700
2026-02-17,301.8075256347656,39247600
2026-02-18,303.1166076660156,28482100
2026-02-19,302.636962890625,25834400
2026-02-20,314.7584228515625,53210800
2026-02-23,311.2708740234375,31423000
2026-02-24,310.6813049316406,25615600
2026-02-25,312.67987060546875,29963600
2026-02-26,307.1637878417969,36431200
2026-02-27,311.54071044921875,44640600
2026-03-02,306.3043518066406,34790200
2026-03-03,303.3664245605469,35497000
2026-03-04,302.9167785644531,29536200
2026-03-05,300.6683349609375,35752300
2026-03-06,298.30999755859375,25576900
2026-03-09,306.3599853515625,29312100
2026-03-10,307.0400085449219,23239700
2026-03-11,308.70001220703125,24125700
2026-03-12,303.54998779296875,24928300
2026-03-13,302.2799987792969,23693100
2026-03-16,305.55999755859375,23519700
2026-03-17,310.9200134277344,21955200
2026-03-18,307.69000244140625,20009800
2026-03-19,307.1300048828125,25075800
2026-03-20,301.0,44364100
2026-03-23,302.05999755859375,29326900
2026-03-24,290.44000244140625,36864300
2026-03-25,290.92999267578125,29460700
2026-03-26,280.9200134277344,39080600
2026-03-27,274.3399963378906,35890600
2026-03-30,273.5,35141200
2026-03-31,287.55999755859375,43875400
2026-04-01,297.3900146484375,37684500
2026-04-02,295.7699890136719,21666500
2026-04-06,299.989990234375,16945500
2026-04-07,305.4599914550781,23205400
2026-04-08,317.32000732421875,32754861
